WKT,cell_id,NAME,STATE_NAME,contiguity,core_area,disjunct_den,division,Edge Density,gyrate,near_neighbor_dist,Patch Density,Total Edge,total_Class_Area,total_Patch_Area
"POLYGON ((1301221.64339089 2196628.27403144,1302830.98739089 2196628.27403144,1302830.98739089 2195018.93003144,1301221.64339089 2195018.93003144,1301221.64339089 2196628.27403144))",743,Crawford,Pennsylvania,83.727438953747,150.768062323407,1.52415790275873,0.585889237939865,36.0082304526749,109.733400497432,18.7948668065063,2.28623685413809,9450,248.85,145.469827081497
"POLYGON ((1302830.98739089 2196628.27403144,1304440.33139089 2196628.27403144,1304440.33139089 2195018.93003144,1302830.98739089 2195018.93003144,1302830.98739089 2196628.27403144))",744,Crawford,Pennsylvania,66.5594507602267,158.276820252968,2.61878039655817,0.736584702241268,49.3827160493827,92.3303330075184,18.3419118875275,2.99289188178077,13200,226.44,148.764433670993
"POLYGON ((1304440.33139089 2196628.27403144,1306049.67539089 2196628.27403144,1306049.67539089 2195018.93003144,1304440.33139089 2195018.93003144,1304440.33139089 2196628.27403144))",745,Crawford,Pennsylvania,87.5603372656502,222.505524882831,5.71559213534522,0.888155035083857,69.0443529949703,126.911213704748,19.5542682372057,7.62078951379363,18120,180.54,198.062115631647
"POLYGON ((1306049.67539089 2196628.27403144,1307659.01939089 2196628.27403144,1307659.01939089 2195018.93003144,1306049.67539089 2195018.93003144,1306049.67539089 2196628.27403144))",746,Crawford,Pennsylvania,116.143809810873,229.229214497512,4.48933782267116,0.577887177045426,53.5353535353535,138.710924057229,12.5776016305615,3.74111485222596,14310,244.35,212.165655339569
"POLYGON ((1307659.01939089 2196628.27403144,1309268.36339089 2196628.27403144,1309268.36339089 2195018.93003144,1307659.01939089 2195018.93003144,1307659.01939089 2196628.27403144))",747,Crawford,Pennsylvania,25.9252452984932,82.0777544578592,2.99289188178077,0.824545908013921,64.8709315375982,50.5782297119927,15.5969362088327,2.61878039655817,17340,241.11,77.0973425418815
"POLYGON ((1309268.36339089 2196628.27403144,1310877.70739089 2196628.27403144,1310877.70739089 2195018.93003144,1309268.36339089 2195018.93003144,1309268.36339089 2196628.27403144))",748,Crawford,Pennsylvania,74.9868030300953,101.53026307651,3.81039475689681,0.774251045741672,49.6113397347965,89.4442626799576,18.8027756417573,2.66727632982777,13020,242.28,99.8262244834735
"POLYGON ((1310877.70739089 2196628.27403144,1312487.05139089 2196628.27403144,1312487.05139089 2195018.93003144,1310877.70739089 2195018.93003144,1310877.70739089 2196628.27403144))",749,Crawford,Pennsylvania,45.516218133688,182.17024556838,2.99289188178077,0.650638256867213,49.4949494949495,76.3406504476791,14.6295450911064,2.99289188178077,13230,246.69,161.472065856427
"POLYGON ((1312487.05139089 2196628.27403144,1314096.39539089 2196628.27403144,1314096.39539089 2195018.93003144,1312487.05139089 2195018.93003144,1312487.05139089 2196628.27403144))",750,Crawford,Pennsylvania,52.0312871710974,182.086027237577,1.49644594089039,0.284701561065198,30.5274971941639,81.3378283250625,19.811529142685,1.49644594089039,8160,255.6,168.488541293602
"POLYGON ((1314096.39539089 2196628.27403144,1315705.73939089 2196628.27403144,1315705.73939089 2195018.93003144,1314096.39539089 2195018.93003144,1314096.39539089 2196628.27403144))",751,Crawford,Pennsylvania,13.7863633341828,176.611050397276,1.52415790275873,0.339828762741301,38.0658436213992,74.4455511677775,0,1.52415790275873,9990,247.77,161.767001724236
"POLYGON ((1315705.73939089 2196628.27403144,1317315.08339089 2196628.27403144,1317315.08339089 2195018.93003144,1315705.73939089 2195018.93003144,1315705.73939089 2196628.27403144))",752,Crawford,Pennsylvania,68.2263811729917,145.714625493582,1.49644594089039,0.620525003117596,38.0471380471381,91.4884367430315,18.7948668065063,2.24466891133558,10170,252.27,136.655933650963
"POLYGON ((1317315.08339089 2196628.27403144,1318924.42739089 2196628.27403144,1318924.42739089 2195018.93003144,1317315.08339089 2195018.93003144,1317315.08339089 2196628.27403144))",753,Crawford,Pennsylvania,59.4319599086639,109.65474833403,1.12233445566779,0.464554183813443,24.354657687991,85.0343283561738,6.55672344408269,1.12233445566779,6510,256.68,105.499525129756
"POLYGON ((1318924.42739089 2196628.27403144,1320533.77139089 2196628.27403144,1320533.77139089 2195018.93003144,1318924.42739089 2195018.93003144,1318924.42739089 2196628.27403144))",754,Crawford,Pennsylvania,44.2717127083197,123.221797797296,1.52415790275873,0.625249322126069,36.5797896662094,83.4985655582545,18.1713254940683,1.90519737844841,9600,248.4,116.809411166532
"POLYGON ((1320533.77139089 2196628.27403144,1322143.11539089 2196628.27403144,1322143.11539089 2195018.93003144,1320533.77139089 2195018.93003144,1320533.77139089 2196628.27403144))",755,Crawford,Pennsylvania,97.7929946499229,268.031917980192,2.61878039655817,0.593607455021596,47.5869809203143,197.440125827642,16.8233783819178,5.61167227833894,12720,242.82,261.594648719687
"POLYGON ((1322143.11539089 2196628.27403144,1323752.45939089 2196628.27403144,1323752.45939089 2195018.93003144,1322143.11539089 2195018.93003144,1322143.11539089 2196628.27403144))",756,Crawford,Pennsylvania,61.0056397676992,138.415377286771,1.49644594089039,0.574141754242764,36.9248035914703,94.1030168424001,18.1713254940683,1.87055742611298,9870,252.81,131.356865734207
"POLYGON ((1323752.45939089 2196628.27403144,1325361.80339089 2196628.27403144,1325361.80339089 2195018.93003144,1323752.45939089 2195018.93003144,1323752.45939089 2196628.27403144))",757,Crawford,Pennsylvania,47.0666577584983,115.221321770864,3.04831580551745,0.757416157202775,52.583447645176,79.1270353102365,18.8027756417573,2.66727632982777,13800,241.38,108.407146330695
"POLYGON ((1325361.80339089 2196628.27403144,1326971.14739089 2196628.27403144,1326971.14739089 2195018.93003144,1325361.80339089 2195018.93003144,1325361.80339089 2196628.27403144))",758,Crawford,Pennsylvania,66.9148133013645,150.399148266421,1.49644594089039,0.436295956194946,31.8742985409652,85.7280655113568,19.811529142685,1.49644594089039,8520,254.97,140.388453270488
"POLYGON ((1326971.14739089 2196628.27403144,1328580.49139089 2196628.27403144,1328580.49139089 2195018.93003144,1326971.14739089 2195018.93003144,1326971.14739089 2196628.27403144))",759,Crawford,Pennsylvania,30.7291601070741,158.54253095511,1.49644594089039,0.392888027298802,29.8540965207632,73.5885051743239,19.811529142685,1.49644594089039,7980,255.6,148.587076896848
"POLYGON ((1328580.49139089 2196628.27403144,1330189.83539089 2196628.27403144,1330189.83539089 2195018.93003144,1328580.49139089 2195018.93003144,1328580.49139089 2196628.27403144))",760,Crawford,Pennsylvania,67.4637805213523,163.650188577774,3.04831580551745,0.372721172246778,37.1513488797439,91.3810079878631,19.811529142685,1.52415790275873,9750,248.49,154.865183525551
"POLYGON ((1330189.83539089 2196628.27403144,1331799.17939089 2196628.27403144,1331799.17939089 2195018.93003144,1330189.83539089 2195018.93003144,1330189.83539089 2196628.27403144))",761,Crawford,Pennsylvania,4.06245109728701,110.111652990741,1.87055742611298,0.29069947511025,32.2109988776655,56.6358548894459,0,0.748222970445193,8610,255.33,105.330745762931
"POLYGON ((1331799.17939089 2196628.27403144,1333408.52339089 2196628.27403144,1333408.52339089 2195018.93003144,1331799.17939089 2195018.93003144,1331799.17939089 2196628.27403144))",762,Crawford,Pennsylvania,108.472964495849,200.86020643576,1.90519737844841,0.495884420848222,53.1550068587106,140.042480532495,14.7811506438261,2.66727632982777,13950,242.55,191.132713508893
"POLYGON ((1333408.52339089 2196628.27403144,1335017.86739089 2196628.27403144,1335017.86739089 2195018.93003144,1333408.52339089 2195018.93003144,1333408.52339089 2196628.27403144))",763,Crawford,Pennsylvania,98.8109793644754,143.227607054964,5.23756079311635,0.893377659875976,85.297418630752,114.395286437753,17.4932747924935,7.10811821922933,22800,229.95,135.421067283655
"POLYGON ((1335017.86739089 2196628.27403144,1336627.21139089 2196628.27403144,1336627.21139089 2195018.93003144,1335017.86739089 2195018.93003144,1335017.86739089 2196628.27403144))",764,Crawford,Pennsylvania,93.8104085581783,201.220976490702,1.49644594089039,0.504066478477253,41.7508417508418,112.557378851319,18.0727065288033,2.61878039655817,11160,250.74,185.367205796558
"POLYGON ((1336627.21139089 2196628.27403144,1338236.55539089 2196628.27403144,1338236.55539089 2195018.93003144,1336627.21139089 2195018.93003144,1336627.21139089 2196628.27403144))",765,Crawford,Pennsylvania,48.6549462403228,167.137267849966,3.04831580551745,0.61443379886008,43.4385002286237,93.0025347750213,17.9030995635178,2.66727632982777,11400,245.97,155.496750357045
"POLYGON ((1338236.55539089 2196628.27403144,1339845.89939089 2196628.27403144,1339845.89939089 2195018.93003144,1338236.55539089 2195018.93003144,1338236.55539089 2196628.27403144))",766,Crawford,Pennsylvania,3.16542612623363,69.7252324544624,1.87055742611298,0.711466290287839,40.628507295174,31.0683510295865,0,1.49644594089039,10860,251.01,64.1661792747009
"POLYGON ((1339845.89939089 2196628.27403144,1341455.24339089 2196628.27403144,1341455.24339089 2195018.93003144,1339845.89939089 2195018.93003144,1339845.89939089 2196628.27403144))",767,Crawford,Pennsylvania,7.73957592972058,96.1895919720126,2.61878039655817,0.645364758698092,36.7003367003367,40.3773489118036,0,1.49644594089039,9810,253.44,87.7827884330166
"POLYGON ((1341455.24339089 2196628.27403144,1343064.58739089 2196628.27403144,1343064.58739089 2195018.93003144,1341455.24339089 2195018.93003144,1341455.24339089 2196628.27403144))",768,Crawford,Pennsylvania,55.9135088534431,67.1374945663685,2.66727632982777,0.762292521653391,40.1234567901235,58.2911761776289,18.1713254940683,1.90519737844841,10530,247.14,65.2162850968827
"POLYGON ((1343064.58739089 2196628.27403144,1344673.93139089 2196628.27403144,1344673.93139089 2195018.93003144,1343064.58739089 2195018.93003144,1343064.58739089 2196628.27403144))",769,Crawford,Pennsylvania,55.940838821462,75.2276095160547,2.24466891133558,0.751333424027027,44.1077441077441,61.460791286389,18.1713254940683,1.87055742611298,11790,250.11,72.4667206984576
"POLYGON ((1344673.93139089 2196628.27403144,1346283.27539089 2196628.27403144,1346283.27539089 2195018.93003144,1344673.93139089 2195018.93003144,1344673.93139089 2196628.27403144))",770,Crawford,Pennsylvania,43.8874083214376,111.207664847685,2.24466891133558,0.674797016177488,46.5768799102132,68.7776291264576,18.1713254940683,1.87055742611298,12450,248.67,104.808087513541
"POLYGON ((1273862.79539089 2198237.61803144,1275472.13939089 2198237.61803144,1275472.13939089 2196628.27403144,1273862.79539089 2196628.27403144,1273862.79539089 2198237.61803144))",771,Crawford,Pennsylvania,4.32285334024002,122.011679801957,1.49644594089039,0.560329898309696,34.7923681257015,48.1986785824184,0,1.49644594089039,9300,253.62,112.754596649791
"POLYGON ((1275472.13939089 2198237.61803144,1277081.48339089 2198237.61803144,1277081.48339089 2196628.27403144,1275472.13939089 2196628.27403144,1275472.13939089 2198237.61803144))",772,Crawford,Pennsylvania,0.914029434666554,29.0178068862214,0.734618916437098,0.506140837374496,16.0881542699725,6.41230909312676,0,0.734618916437098,4380,266.04,26.2174909397989
"POLYGON ((1277081.48339089 2198237.61803144,1278690.82739089 2198237.61803144,1278690.82739089 2196628.27403144,1277081.48339089 2196628.27403144,1277081.48339089 2198237.61803144))",773,Crawford,Pennsylvania,2.19843628563502,57.40822664564,1.4692378328742,0.726924117205109,31.2947658402204,25.250938493487,0,1.4692378328742,8520,259.29,52.1823512580077
"POLYGON ((1278690.82739089 2198237.61803144,1280300.17139089 2198237.61803144,1280300.17139089 2196628.27403144,1278690.82739089 2196628.27403144,1278690.82739089 2198237.61803144))",774,Crawford,Pennsylvania,62.4559897423751,135.496218537917,1.87055742611298,0.713726150392817,51.290684624018,80.670300626941,18.8027756417573,2.61878039655817,13710,245.43,126.746057868972
"POLYGON ((1280300.17139089 2198237.61803144,1281909.51539089 2198237.61803144,1281909.51539089 2196628.27403144,1280300.17139089 2196628.27403144,1280300.17139089 2198237.61803144))",775,Crawford,Pennsylvania,86.6196544082052,112.192720232321,1.4692378328742,0.436056553514104,21.1570247933884,94.337144286535,21.0132999037013,1.10192837465565,5760,263.61,109.855559674392
"POLYGON ((1281909.51539089 2198237.61803144,1283518.85939089 2198237.61803144,1283518.85939089 2196628.27403144,1281909.51539089 2196628.27403144,1281909.51539089 2198237.61803144))",776,Crawford,Pennsylvania,60.9021477147756,169.013254217944,2.61878039655817,0.670571597002574,48.5970819304153,91.8192418311964,15.9646358676985,2.99289188178077,12990,244.35,156.888611241364
"POLYGON ((1283518.85939089 2198237.61803144,1285128.20339089 2198237.61803144,1285128.20339089 2196628.27403144,1283518.85939089 2196628.27403144,1283518.85939089 2198237.61803144))",777,Crawford,Pennsylvania,63.0174412782942,144.642219777327,3.67309458218549,0.615616091797008,33.9393939393939,92.0218286538102,16.7613714621834,2.20385674931129,9240,258.75,136.524249658445
"POLYGON ((1285128.20339089 2198237.61803144,1286737.54739089 2198237.61803144,1286737.54739089 2196628.27403144,1285128.20339089 2196628.27403144,1285128.20339089 2198237.61803144))",778,Crawford,Pennsylvania,64.1992898323813,137.410586240308,1.10192837465565,0.555913721740318,30.633608815427,101.551173469305,0,1.83654729109275,8340,260.01,133.903236021356
"POLYGON ((1286737.54739089 2198237.61803144,1288346.89139089 2198237.61803144,1288346.89139089 2196628.27403144,1286737.54739089 2196628.27403144,1286737.54739089 2198237.61803144))",779,Crawford,Pennsylvania,80.3190176276286,217.995377366783,2.99289188178077,0.533851421056808,44.2199775533109,132.764834325745,17.7470455030637,3.36700336700337,11820,249.66,207.0090701527
"POLYGON ((1288346.89139089 2198237.61803144,1289956.23539089 2198237.61803144,1289956.23539089 2196628.27403144,1288346.89139089 2196628.27403144,1288346.89139089 2198237.61803144))",780,Crawford,Pennsylvania,57.2360688737912,138.610724033928,3.30578512396694,0.769502848166109,51.2396694214876,75.8813584312368,17.7470455030637,3.30578512396694,13950,251.01,127.297092199265
"POLYGON ((1289956.23539089 2198237.61803144,1291565.57939089 2198237.61803144,1291565.57939089 2196628.27403144,1289956.23539089 2196628.27403144,1289956.23539089 2198237.61803144))",781,Crawford,Pennsylvania,83.077818119549,197.61717305816,2.20385674931129,0.641169974728502,43.4159779614325,127.754899881961,18.3496301204258,3.67309458218549,11820,254.61,185.674046197549
"POLYGON ((1291565.57939089 2198237.61803144,1293174.92339089 2198237.61803144,1293174.92339089 2196628.27403144,1291565.57939089 2196628.27403144,1291565.57939089 2198237.61803144))",782,Crawford,Pennsylvania,0.178099771464994,13.3942878835652,0.748222970445193,0.523571290911358,20.2020202020202,3.14959728401408,0,0.748222970445193,5400,259.92,12.4380278685168
"POLYGON ((1293174.92339089 2198237.61803144,1294784.26739089 2198237.61803144,1294784.26739089 2196628.27403144,1293174.92339089 2196628.27403144,1293174.92339089 2198237.61803144))",783,Crawford,Pennsylvania,15.0514708904188,120.469889308313,2.20385674931129,0.559485499624343,32.5068870523416,67.0570543046599,0,1.4692378328742,8850,259.47,111.947035577912
"POLYGON ((1294784.26739089 2198237.61803144,1296393.61139089 2198237.61803144,1296393.61139089 2196628.27403144,1294784.26739089 2196628.27403144,1294784.26739089 2198237.61803144))",784,Crawford,Pennsylvania,55.3997534979759,159.348434316267,3.67309458218549,0.690411638549279,55.0964187327824,98.9747835699192,14.6295450911064,2.93847566574839,15000,251.01,147.883713279016
"POLYGON ((1296393.61139089 2198237.61803144,1298002.95539089 2198237.61803144,1298002.95539089 2196628.27403144,1296393.61139089 2196628.27403144,1296393.61139089 2198237.61803144))",785,Crawford,Pennsylvania,23.254080402167,144.888257909367,4.48933782267116,0.702765930914079,59.1470258136925,71.3578591063814,0,2.61878039655817,15810,244.08,132.082027344687
"POLYGON ((1298002.95539089 2198237.61803144,1299612.29939089 2198237.61803144,1299612.29939089 2196628.27403144,1298002.95539089 2196628.27403144,1298002.95539089 2198237.61803144))",786,Crawford,Pennsylvania,77.0831068019919,253.741921473287,2.20385674931129,0.662571682262141,49.9173553719008,135.009403019863,14.5426811222881,5.50964187327824,13590,246.06,235.95283205247
"POLYGON ((1299612.29939089 2198237.61803144,1301221.64339089 2198237.61803144,1301221.64339089 2196628.27403144,1299612.29939089 2196628.27403144,1299612.29939089 2198237.61803144))",787,Crawford,Pennsylvania,1.74857148434642,48.5688727298837,1.83654729109275,0.748534553650707,42.534435261708,21.4485546097385,0,1.4692378328742,11580,255.24,43.878125857145
"POLYGON ((1301221.64339089 2198237.61803144,1302830.98739089 2198237.61803144,1302830.98739089 2196628.27403144,1301221.64339089 2196628.27403144,1301221.64339089 2198237.61803144))",788,Crawford,Pennsylvania,25.0215029805203,71.8200917369273,1.87055742611298,0.759471482501786,45.4545454545455,44.8630350141951,0,1.87055742611298,12150,250.2,68.2504784913287
"POLYGON ((1302830.98739089 2198237.61803144,1304440.33139089 2198237.61803144,1304440.33139089 2196628.27403144,1302830.98739089 2196628.27403144,1302830.98739089 2198237.61803144))",789,Crawford,Pennsylvania,52.0361199928356,143.49017906073,3.30578512396694,0.72660719896182,55.7575757575758,85.2316758679037,14.6295450911064,2.93847566574839,15180,250.47,134.549106908726
"POLYGON ((1304440.33139089 2198237.61803144,1306049.67539089 2198237.61803144,1306049.67539089 2196628.27403144,1304440.33139089 2196628.27403144,1304440.33139089 2198237.61803144))",790,Crawford,Pennsylvania,71.8735941801152,164.91042659724,3.74111485222596,0.812543958099514,75.0841750841751,107.25479606693,16.714087275977,4.86344930789375,20070,232.11,155.494441126775
"POLYGON ((1306049.67539089 2198237.61803144,1307659.01939089 2198237.61803144,1307659.01939089 2196628.27403144,1306049.67539089 2196628.27403144,1306049.67539089 2198237.61803144))",791,Crawford,Pennsylvania,96.2848461959108,211.419371373982,4.77502295684114,0.666263451950003,62.2589531680441,144.461918003264,19.825611715222,4.04040404040404,16950,242.64,199.598009887119
"POLYGON ((1307659.01939089 2198237.61803144,1309268.36339089 2198237.61803144,1309268.36339089 2196628.27403144,1307659.01939089 2196628.27403144,1307659.01939089 2198237.61803144))",792,Crawford,Pennsylvania,98.5630097947231,303.429355416424,5.87695133149679,0.669095498941329,80.5509641873278,166.065206915726,15.744566942281,6.61157024793388,21930,225.99,284.499933589405
"POLYGON ((1309268.36339089 2198237.61803144,1310877.70739089 2198237.61803144,1310877.70739089 2196628.27403144,1309268.36339089 2196628.27403144,1309268.36339089 2198237.61803144))",793,Crawford,Pennsylvania,67.9805982444662,99.7470154722025,2.61878039655817,0.75719348365813,46.8013468013468,79.3751542310396,31.9399915020897,2.24466891133558,12510,241.92,96.6570952847102
"POLYGON ((1310877.70739089 2198237.61803144,1312487.05139089 2198237.61803144,1312487.05139089 2196628.27403144,1310877.70739089 2196628.27403144,1310877.70739089 2198237.61803144))",794,Crawford,Pennsylvania,8.73345332140804,177.756984276236,2.57116620752984,0.478750467864217,42.2038567493113,60.3457049543165,0,1.83654729109275,11490,255.15,156.815663818704
"POLYGON ((1312487.05139089 2198237.61803144,1314096.39539089 2198237.61803144,1314096.39539089 2196628.27403144,1312487.05139089 2196628.27403144,1312487.05139089 2198237.61803144))",795,Crawford,Pennsylvania,72.0832977200301,127.257187124534,3.67309458218549,0.604872454067345,38.5674931129477,90.3992362156992,18.1713254940683,1.83654729109275,10500,257.22,123.149606230661
"POLYGON ((1314096.39539089 2198237.61803144,1315705.73939089 2198237.61803144,1315705.73939089 2196628.27403144,1314096.39539089 2196628.27403144,1314096.39539089 2198237.61803144))",796,Crawford,Pennsylvania,26.2548389549283,104.359616806841,1.49644594089039,0.492714122141732,28.7317620650954,59.3813861872567,0,1.12233445566779,7680,256.14,99.2996278623505
"POLYGON ((1315705.73939089 2198237.61803144,1317315.08339089 2198237.61803144,1317315.08339089 2196628.27403144,1315705.73939089 2196628.27403144,1315705.73939089 2198237.61803144))",797,Crawford,Pennsylvania,58.737906170917,132.606162115624,2.20385674931129,0.579073888395601,26.9972451790634,94.822055796808,0,1.83654729109275,7350,260.73,127.216335201671
"POLYGON ((1317315.08339089 2198237.61803144,1318924.42739089 2198237.61803144,1318924.42739089 2196628.27403144,1317315.08339089 2196628.27403144,1317315.08339089 2198237.61803144))",798,Crawford,Pennsylvania,7.85003258362521,126.501950894679,0.734618916437098,0.159694009971997,10.3581267217631,70.9939577844413,0,0.734618916437098,2820,267.75,121.455988297925
"POLYGON ((1318924.42739089 2198237.61803144,1320533.77139089 2198237.61803144,1320533.77139089 2196628.27403144,1318924.42739089 2196628.27403144,1318924.42739089 2198237.61803144))",799,Crawford,Pennsylvania,57.0068669106384,124.87206985638,1.87055742611298,0.632591799022776,42.0875420875421,82.5013808147827,18.1713254940683,1.87055742611298,11250,250.47,116.844464061969
"POLYGON ((1320533.77139089 2198237.61803144,1322143.11539089 2198237.61803144,1322143.11539089 2196628.27403144,1320533.77139089 2196628.27403144,1320533.77139089 2198237.61803144))",800,Crawford,Pennsylvania,119.20581612442,211.626467997741,3.30578512396694,0.806009097739225,66.6666666666667,160.94693868828,17.7013093617989,6.97887970615243,18150,236.16,202.855199259531
"POLYGON ((1322143.11539089 2198237.61803144,1323752.45939089 2198237.61803144,1323752.45939089 2196628.27403144,1322143.11539089 2196628.27403144,1322143.11539089 2198237.61803144))",801,Crawford,Pennsylvania,91.5785399800934,150.423548556623,1.10192837465565,0.537962926029643,38.5674931129477,99.6053715069659,5.15690249577019,1.83654729109275,10500,255.6,142.344788390681
"POLYGON ((1323752.45939089 2198237.61803144,1325361.80339089 2198237.61803144,1325361.80339089 2196628.27403144,1323752.45939089 2196628.27403144,1323752.45939089 2198237.61803144))",802,Crawford,Pennsylvania,49.064303238395,68.8281691051208,2.24466891133558,0.805468376242787,49.6071829405163,58.1110265235581,16.7613714621834,2.24466891133558,13260,246.96,66.3961125419098
"POLYGON ((1325361.80339089 2198237.61803144,1326971.14739089 2198237.61803144,1326971.14739089 2196628.27403144,1325361.80339089 2196628.27403144,1325361.80339089 2198237.61803144))",803,Crawford,Pennsylvania,10.6092709019945,173.852719975693,1.83654729109275,0.309709118229629,29.5316804407713,91.4614255910337,0,1.4692378328742,8040,259.83,164.577940324384
"POLYGON ((1326971.14739089 2198237.61803144,1328580.49139089 2198237.61803144,1328580.49139089 2196628.27403144,1326971.14739089 2196628.27403144,1326971.14739089 2198237.61803144))",804,Crawford,Pennsylvania,52.1445918344463,102.374693990265,2.57116620752984,0.742519773239533,45.2892561983471,72.4738242734367,16.7613714621834,2.20385674931129,12330,252.45,97.778463808686
"POLYGON ((1328580.49139089 2198237.61803144,1330189.83539089 2198237.61803144,1330189.83539089 2196628.27403144,1328580.49139089 2196628.27403144,1328580.49139089 2198237.61803144))",805,Crawford,Pennsylvania,44.4590262212826,143.545450590679,1.49644594089039,0.569822807196545,37.3737373737374,79.2361541850532,18.1713254940683,1.87055742611298,9990,253.26,132.097217195648
"POLYGON ((1330189.83539089 2198237.61803144,1331799.17939089 2198237.61803144,1331799.17939089 2196628.27403144,1330189.83539089 2196628.27403144,1330189.83539089 2198237.61803144))",806,Crawford,Pennsylvania,10.5161865353402,134.458424859717,0.734618916437098,0.107169073150741,13.5537190082645,83.2333479837472,0,0.734618916437098,3690,267.39,130.473220278177
"POLYGON ((1331799.17939089 2198237.61803144,1333408.52339089 2198237.61803144,1333408.52339089 2196628.27403144,1331799.17939089 2196628.27403144,1331799.17939089 2198237.61803144))",807,Crawford,Pennsylvania,66.8210943110818,122.019459290274,2.61878039655817,0.564626398666803,39.1694725028058,80.1427042809905,19.811529142685,1.49644594089039,10470,251.73,113.348227676437
"POLYGON ((1333408.52339089 2198237.61803144,1335017.86739089 2198237.61803144,1335017.86739089 2196628.27403144,1333408.52339089 2196628.27403144,1333408.52339089 2198237.61803144))",808,Crawford,Pennsylvania,56.3531455858149,125.069631127797,2.57116620752984,0.622822594085104,43.8567493112948,84.7080247099281,18.1713254940683,1.83654729109275,11940,255.33,119.588536462828
"POLYGON ((1335017.86739089 2198237.61803144,1336627.21139089 2198237.61803144,1336627.21139089 2196628.27403144,1335017.86739089 2196628.27403144,1335017.86739089 2198237.61803144))",809,Crawford,Pennsylvania,52.5902753000614,127.942845019785,2.93847566574839,0.675971094870569,45.9504132231405,86.8360338080791,0,2.20385674931129,12510,253.71,121.91957227968
"POLYGON ((1336627.21139089 2198237.61803144,1338236.55539089 2198237.61803144,1338236.55539089 2196628.27403144,1336627.21139089 2196628.27403144,1336627.21139089 2198237.61803144))",810,Crawford,Pennsylvania,91.6774582142062,161.546390177762,1.49644594089039,0.478330215737623,38.8327721661055,115.121772904148,17.1070031131654,1.87055742611298,10380,251.55,155.932723803802
"POLYGON ((1338236.55539089 2198237.61803144,1339845.89939089 2198237.61803144,1339845.89939089 2196628.27403144,1338236.55539089 2196628.27403144,1338236.55539089 2198237.61803144))",811,Crawford,Pennsylvania,55.9783389233054,109.999139466266,2.20385674931129,0.684375657400451,50.0275482093664,65.793034306967,0,1.83654729109275,13620,252.9,101.78729158051
"POLYGON ((1339845.89939089 2198237.61803144,1341455.24339089 2198237.61803144,1341455.24339089 2196628.27403144,1339845.89939089 2196628.27403144,1339845.89939089 2198237.61803144))",812,Crawford,Pennsylvania,28.9072956289423,155.600652376726,2.20385674931129,0.500041363294857,29.7520661157025,91.7743303138031,0,1.83654729109275,8100,260.1,147.427636443147
"POLYGON ((1341455.24339089 2198237.61803144,1343064.58739089 2198237.61803144,1343064.58739089 2196628.27403144,1341455.24339089 2196628.27403144,1341455.24339089 2198237.61803144))",813,Crawford,Pennsylvania,108.232107017842,206.313723290215,2.99289188178077,0.631210647439604,49.6071829405163,138.468307987003,18.085369016866,3.74111485222596,13260,246.24,192.806565121679
"POLYGON ((1343064.58739089 2198237.61803144,1344673.93139089 2198237.61803144,1344673.93139089 2196628.27403144,1343064.58739089 2196628.27403144,1343064.58739089 2198237.61803144))",814,Crawford,Pennsylvania,1.99855803064491,57.095436886662,1.4692378328742,0.733341602349566,41.3223140495868,25.0000396830671,0,1.4692378328742,11250,256.05,52.3924583764054
"POLYGON ((1344673.93139089 2198237.61803144,1346283.27539089 2198237.61803144,1346283.27539089 2196628.27403144,1344673.93139089 2196628.27403144,1344673.93139089 2198237.61803144))",815,Crawford,Pennsylvania,66.6835076311606,87.8076925789465,1.83654729109275,0.651081538146302,35.1515151515151,71.9897353200878,0,1.4692378328742,9570,258.84,85.1691860952612
"POLYGON ((1283518.85939089 2199846.96203144,1285128.20339089 2199846.96203144,1285128.20339089 2198237.61803144,1283518.85939089 2198237.61803144,1283518.85939089 2199846.96203144))",816,Crawford,Pennsylvania,56.4598836607863,157.169846108351,1.83654729109275,0.52685417662728,36.5840220385675,79.7270655646947,18.1713254940683,1.83654729109275,9960,257.04,143.787626283337
"POLYGON ((1285128.20339089 2199846.96203144,1286737.54739089 2199846.96203144,1286737.54739089 2198237.61803144,1285128.20339089 2198237.61803144,1285128.20339089 2199846.96203144))",817,Crawford,Pennsylvania,2.43873216579719,70.7378640771779,1.10192837465565,0.426191325729117,18.6225895316804,15.6631007474599,0,0.734618916437098,5070,265.14,64.8061204753455
"POLYGON ((1286737.54739089 2199846.96203144,1288346.89139089 2199846.96203144,1288346.89139089 2198237.61803144,1286737.54739089 2198237.61803144,1286737.54739089 2199846.96203144))",818,Crawford,Pennsylvania,67.0157904972828,108.710284076574,1.49644594089039,0.578967452300786,30.7519640852974,85.8441162718989,19.811529142685,1.49644594089039,8220,255.78,105.782702411583
"POLYGON ((1288346.89139089 2199846.96203144,1289956.23539089 2199846.96203144,1289956.23539089 2198237.61803144,1288346.89139089 2198237.61803144,1288346.89139089 2199846.96203144))",819,Crawford,Pennsylvania,71.407577964585,116.03838442443,1.83654729109275,0.635221091455502,34.6005509641873,93.7868409496254,18.1713254940683,1.83654729109275,9420,258.57,113.026050891848
